schema_version,study_id,config_fingerprint,seed,method,alpha,generation_complete,evaluation_complete,image_path,face_similarity,landmark_rmse,lpips,background_ssim,overall_ssim,yaw_diff,pitch_diff,roll_diff,total_pose_diff,is_disentangled,overall_score,pass_count,total_count,missing_required_metrics,skin_tone_metric,skin_tone_complete,skin_tone_failure,original_ita,edited_ita,skin_tone_change,lightness_change,original_skin_pixels,edited_skin_pixels,original_white_normalized,edited_white_normalized,run,direction,aligned_change,target_change,match_distance,match_complete
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600004,stepwise_masked,-0.75,True,True,images/seed_600004/stepwise_masked/alpha_m0p750.png,0.9908253550529481,,0.09521797299385001,0.992463795247404,0.9025220300112711,1.701420499638608,0.790793895049361,0.09814275732029101,1.8787811745523382,True,0.868357616764689,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,61.21928568950004,69.16061370921513,-7.941328019715087,5.327643642925281,14156,3869,True,True,experiments/runs/replication_cuda,-1,7.941328019715087,5.0,2.941328019715087,True
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600004,stepwise_masked,0.375,True,True,images/seed_600004/stepwise_masked/alpha_p0p375.png,0.9946382045745851,,0.071778677403926,0.9890162467616651,0.924767258359085,0.33239634144012303,0.35884784889640103,0.08703810933216301,0.49682465612776405,True,0.9230072074994191,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,61.21928568950004,56.8119629151811,4.407322774318942,-3.924696775872917,14156,15708,True,True,experiments/runs/replication_cuda,1,4.407322774318942,5.0,0.592677225681058,True
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600004,stepwise_unmasked,-0.75,True,True,images/seed_600004/stepwise_unmasked/alpha_m0p750.png,0.9826017618179321,,0.146854609251022,0.9912882591338921,0.867086051205539,2.54897807589741,0.056542976620432006,1.8350568083716081,3.141324534262858,True,0.7903857710661071,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,61.21928568950004,70.61784388898896,-9.398558199488917,5.10597926772428,14156,5683,True,True,experiments/runs/replication_cuda,-1,9.398558199488917,5.0,4.398558199488917,False
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600004,stepwise_unmasked,0.5,True,True,images/seed_600004/stepwise_unmasked/alpha_p0p500.png,0.984585285186767,,0.148304104804992,0.9829646837869861,0.8669703066091551,0.7188784716347281,0.41614390195384204,0.963595933264868,1.2721946103949051,True,0.834569033627751,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,61.21928568950004,55.82693725186704,5.392348437633004,-4.719228990501264,14156,15148,True,True,experiments/runs/replication_cuda,1,5.392348437633004,5.0,0.39234843763300375,True
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600005,prompt_only,-2.0,True,True,images/seed_600005/prompt_only/alpha_m2p000.png,0.961507976055145,,0.333599478006362,0.9345198392356051,0.716415140235654,0.8055326948118761,3.3539079952265682,2.5590789969984242,4.29493504907048,False,0.611822074602818,3,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,60.52570796823623,74.90760611569003,-14.381898147453796,4.6865955123771394,15803,15333,True,True,experiments/runs/replication_cuda,-1,14.381898147453796,5.0,9.381898147453796,False
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600005,prompt_only,0.2,True,True,images/seed_600005/prompt_only/alpha_p0p200.png,0.9735576510429381,,0.13742634654045102,0.9760134528435761,0.851828613689628,1.549071827890909,2.927152780071056,4.308050827484495,5.43388892580929,False,0.74456552690162,3,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,60.52570796823623,56.77070306493113,3.755004903305099,-1.306190589679715,15803,16836,True,True,experiments/runs/replication_cuda,1,3.755004903305099,5.0,1.2449950966949008,True
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600005,stepwise_masked,-1.0,True,True,images/seed_600005/stepwise_masked/alpha_m1p000.png,0.9706279039382931,,0.269800245761871,0.9583117611220701,0.753750382430579,5.201926335676118,6.312278430207399,2.3395182482621952,8.507540315285857,False,0.628729866122484,3,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,60.52570796823623,68.66325208860164,-8.137544120365405,5.622453458839104,15803,6021,True,True,experiments/runs/replication_cuda,-1,8.137544120365405,5.0,3.137544120365405,False
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600005,stepwise_masked,0.375,True,True,images/seed_600005/stepwise_masked/alpha_p0p375.png,0.985256254673004,,0.094733446836471,0.973487467491382,0.861734265861926,0.8237161597699111,4.35853169350775,3.6938295307334252,5.772320455180563,False,0.7838984233448291,3,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,60.52570796823623,54.29395270285444,6.231755265381793,-6.715356647667448,15803,17230,True,True,experiments/runs/replication_cuda,1,6.231755265381793,5.0,1.2317552653817927,True
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600005,stepwise_unmasked,-0.75,True,True,images/seed_600005/stepwise_unmasked/alpha_m0p750.png,0.9547463655471801,,0.300363808870315,0.9508529950727911,0.7357349445740391,2.790580921411296,5.21640719271426,0.39024470895004304,5.928788814927488,False,0.59574313584839,2,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,60.52570796823623,69.72567074909635,-9.199962780860119,4.577103667030954,15803,12138,True,True,experiments/runs/replication_cuda,-1,9.199962780860119,5.0,4.199962780860119,False
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600005,stepwise_unmasked,0.5,True,True,images/seed_600005/stepwise_unmasked/alpha_p0p500.png,0.983214735984802,,0.14047674834728202,0.9628233651612641,0.8060617555612151,0.297269102429775,3.204924539964645,3.572563505365217,4.808650561851465,True,0.7471311462822611,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,60.52570796823623,49.00686501814381,11.51884295009242,-11.11955334280131,15803,17564,True,True,experiments/runs/replication_cuda,1,11.51884295009242,5.0,6.51884295009242,False
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600006,prompt_only,-2.0,True,True,images/seed_600006/prompt_only/alpha_m2p000.png,0.9847304821014401,,0.47757834196090704,0.8044303142471411,0.676737386537531,10.017039537416702,2.522885722120122,5.491594053243906,11.698873394762028,False,0.570381509349825,2,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,46.47591484647113,71.68687594002908,-25.210961093557955,15.984317455769883,6537,7352,True,True,experiments/runs/replication_cuda,-1,25.210961093557955,5.0,20.210961093557955,False
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600006,prompt_only,0.2,True,True,images/seed_600006/prompt_only/alpha_p0p200.png,0.991514861583709,,0.29538398981094305,0.8906421966828101,0.756835532113665,1.966523781295121,3.7711203548642582,2.484456980592476,4.925554892769491,True,0.6001864251029031,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,46.47591484647113,52.892520572749916,-6.416605726278789,8.181886368045951,6537,8087,True,True,experiments/runs/replication_cuda,1,-6.416605726278789,5.0,11.416605726278789,False
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600006,stepwise_masked,-0.75,True,True,images/seed_600006/stepwise_masked/alpha_m0p750.png,0.9877678751945491,,0.314922928810119,0.890287115835782,0.759648259486957,2.429489524244012,2.540957644562223,1.42054858697176,3.791680813019216,False,0.623192711831421,3,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,46.47591484647113,51.66874896358795,-5.192834117116824,5.8487690727558155,6537,4795,True,True,experiments/runs/replication_cuda,-1,5.192834117116824,5.0,0.1928341171168242,True
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600006,stepwise_masked,0.5,True,True,images/seed_600006/stepwise_masked/alpha_p0p500.png,0.965070486068725,,0.410130947828292,0.8366174150905251,0.6914239603376451,0.7577449108588581,2.196216608725177,5.585111763344619,6.049051012466605,False,0.571055786048403,2,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,46.47591484647113,40.57086427730058,5.905050569170548,-3.725288856429841,6537,7506,True,True,experiments/runs/replication_cuda,1,5.905050569170548,5.0,0.9050505691705482,True
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600006,stepwise_unmasked,-0.75,True,True,images/seed_600006/stepwise_unmasked/alpha_m0p750.png,0.9612016677856441,,0.355788707733154,0.8770807101326461,0.747390736844041,0.007356799959764001,3.088416461491632,0.930252078902396,3.225482799895292,False,0.6240837329553961,3,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,46.47591484647113,53.17236433554995,-6.696449489078823,6.70040720839286,6537,4684,True,True,experiments/runs/replication_cuda,-1,6.696449489078823,5.0,1.696449489078823,True
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600006,stepwise_unmasked,0.5,True,True,images/seed_600006/stepwise_unmasked/alpha_p0p500.png,0.9290359616279601,,0.425651758909225,0.8250174272326861,0.676806024065804,0.661464599407603,2.090878907827284,4.8193389216948175,5.294840664800882,False,0.554642842418656,2,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,46.47591484647113,38.91870146650642,7.557213379964708,-4.861286937626133,6537,7561,True,True,experiments/runs/replication_cuda,1,7.557213379964708,5.0,2.5572133799647077,True
